Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Admiral Schofield (14081984),Admiral Schofield,14081984,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,WAS,6.46
SF,Vlatko Cancar (14081985),Vlatko Cancar,14081985,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,DEN,1.19
SG/SF,PJ Dozier (14081986),PJ Dozier,14081986,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,DEN,0
PG,John Wall (14081987),John Wall,14081987,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,WAS,0
C,Bol Bol (14081988),Bol Bol,14081988,CPT,1500,DEN@WAS 01/04/2020 08:00PM ET,DEN,0
SG/SF,Garrison Mathews (14081943),Garrison Mathews,14081943,UTIL,1400,DEN@WAS 01/04/2020 08:00PM ET,WAS,10.5
SF,Isaac Bonga (14081944),Isaac Bonga,14081944,UTIL,1200,DEN@WAS 01/04/2020 08:00PM ET,WAS,10.12
SG/SF,C.J. Miles (14081945),C.J. Miles,14081945,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,WAS,12.85
PG,Justin Robinson (14081946),Justin Robinson,14081946,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,WAS,3.53
SF/PF,Jarred Vanderbilt (14081947),Jarred Vanderbilt,14081947,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,DEN,1.25
SF/PF,Juancho Hernangomez (14081948),Juancho Hernangomez,14081948,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,DEN,7.68
SF/PF,Admiral Schofield (14081949),Admiral Schofield,14081949,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,WAS,6.46
SF,Vlatko Cancar (14081950),Vlatko Cancar,14081950,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,DEN,1.19
SG/SF,PJ Dozier (14081951),PJ Dozier,14081951,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,DEN,0
PG,John Wall (14081952),John Wall,14081952,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,WAS,0
C,Bol Bol (14081953),Bol Bol,14081953,UTIL,1000,DEN@WAS 01/04/2020 08:00PM ET,DEN,0
