Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Raul Neto (14207510),Raul Neto,14207510,PG/G/UTIL,4100,PHI@ATL 01/30/2020 07:30PM ET,PHI,9.15
C,Ivica Zubac (14207524),Ivica Zubac,14207524,C/UTIL,4000,SAC@LAC 01/30/2020 10:30PM ET,LAC,20.25
SG/SF,Torrey Craig (14207526),Torrey Craig,14207526,SG/SF/F/G/UTIL,4000,UTA@DEN 01/30/2020 10:30PM ET,DEN,10.32
SG,Gary Harris (14207531),Gary Harris,14207531,SG/G/UTIL,4000,UTA@DEN 01/30/2020 10:30PM ET,DEN,21.02
SG/SF,Kevin Porter Jr. (14207513),Kevin Porter Jr.,14207513,SG/SF/F/G/UTIL,4000,TOR@CLE 01/30/2020 07:00PM ET,CLE,17.46
PG/SG,Jeff Teague (14207518),Jeff Teague,14207518,PG/SG/G/UTIL,4000,PHI@ATL 01/30/2020 07:30PM ET,ATL,25.87
C,Alex Len (14207522),Alex Len,14207522,C/UTIL,4000,PHI@ATL 01/30/2020 07:30PM ET,ATL,20.12
SG,Furkan Korkmaz (14207534),Furkan Korkmaz,14207534,SG/G/UTIL,4000,PHI@ATL 01/30/2020 07:30PM ET,PHI,14.90
PF/C,Omari Spellman (14207537),Omari Spellman,14207537,PF/C/F/UTIL,3900,GS@BOS 01/30/2020 08:00PM ET,GS,17.13
PG/SG,Terence Davis (14207541),Terence Davis,14207541,PG/SG/G/UTIL,3900,TOR@CLE 01/30/2020 07:00PM ET,TOR,16.20
PF,Mike Scott (14207545),Mike Scott,14207545,PF/F/UTIL,3900,PHI@ATL 01/30/2020 07:30PM ET,PHI,11.76
PF,JaMychal Green (14207548),JaMychal Green,14207548,PF/F/UTIL,3800,SAC@LAC 01/30/2020 10:30PM ET,LAC,18.06
PG/SG,Dante Exum (14207551),Dante Exum,14207551,PG/SG/G/UTIL,3800,TOR@CLE 01/30/2020 07:00PM ET,CLE,8.96
C,Dewayne Dedmon (14207555),Dewayne Dedmon,14207555,C/UTIL,3700,SAC@LAC 01/30/2020 10:30PM ET,SAC,12.47
SF/PF,Admiral Schofield (14207557),Admiral Schofield,14207557,SF/PF/F/UTIL,3600,CHA@WAS 01/30/2020 07:00PM ET,WAS,6.75
PF,Marvin Williams (14207566),Marvin Williams,14207566,PF/F/UTIL,3600,CHA@WAS 01/30/2020 07:00PM ET,CHA,14.45
SF,Nicolas Batum (14207569),Nicolas Batum,14207569,SF/F/UTIL,3600,CHA@WAS 01/30/2020 07:00PM ET,CHA,15.81
C,Damian Jones (14207561),Damian Jones,14207561,C/UTIL,3600,PHI@ATL 01/30/2020 07:30PM ET,ATL,13.08
PF,Jabari Parker (14207563),Jabari Parker,14207563,PF/F/UTIL,3600,PHI@ATL 01/30/2020 07:30PM ET,ATL,28.38
SF/PF,Moe Harkless (14207572),Moe Harkless,14207572,SF/PF/F/UTIL,3500,SAC@LAC 01/30/2020 10:30PM ET,LAC,15.05
SF/PF,Grant Williams (14207580),Grant Williams,14207580,SF/PF/F/UTIL,3500,GS@BOS 01/30/2020 08:00PM ET,BOS,9.46
PG/SG,Malik Beasley (14207576),Malik Beasley,14207576,PG/SG/G/UTIL,3500,UTA@DEN 01/30/2020 10:30PM ET,DEN,13.17
SG/SF,Garrison Mathews (14207584),Garrison Mathews,14207584,SG/SF/F/G/UTIL,3400,CHA@WAS 01/30/2020 07:00PM ET,WAS,10.02
SF/PF,James Ennis III (14207589),James Ennis III,14207589,SF/PF/F/UTIL,3400,PHI@ATL 01/30/2020 07:30PM ET,PHI,12.88
SF/PF,Rondae Hollis-Jefferson (14207597),Rondae Hollis-Jefferson,14207597,SF/PF/F/UTIL,3300,TOR@CLE 01/30/2020 07:00PM ET,TOR,18.80
SF/PF,Vince Carter (14207593),Vince Carter,14207593,SF/PF/F/UTIL,3300,PHI@ATL 01/30/2020 07:30PM ET,ATL,10.74
SG/SF,Rodney McGruder (14207607),Rodney McGruder,14207607,SG/SF/F/G/UTIL,3200,SAC@LAC 01/30/2020 10:30PM ET,LAC,9.64
SF,Isaac Bonga (14207601),Isaac Bonga,14207601,SF/F/UTIL,3200,CHA@WAS 01/30/2020 07:00PM ET,WAS,11.94
C,Bismack Biyombo (14207612),Bismack Biyombo,14207612,C/UTIL,3200,CHA@WAS 01/30/2020 07:00PM ET,CHA,17.90
SG/SF,Jordan Poole (14207614),Jordan Poole,14207614,SG/SF/F/G/UTIL,3200,GS@BOS 01/30/2020 08:00PM ET,GS,14.46
PG,Brandon Goodwin (14207604),Brandon Goodwin,14207604,PG/G/UTIL,3200,PHI@ATL 01/30/2020 07:30PM ET,ATL,12.36
PF/C,Harry Giles III (14207629),Harry Giles III,14207629,PF/C/F/UTIL,3100,SAC@LAC 01/30/2020 10:30PM ET,SAC,11.64
PG/SG,Gary Payton II (14207619),Gary Payton II,14207619,PG/SG/G/UTIL,3100,CHA@WAS 01/30/2020 07:00PM ET,WAS,16.97
C,Anzejs Pasecniks (14207623),Anzejs Pasecniks,14207623,C/UTIL,3100,CHA@WAS 01/30/2020 07:00PM ET,WAS,16.16
PG/SG,Brad Wanamaker (14207625),Brad Wanamaker,14207625,PG/SG/G/UTIL,3100,GS@BOS 01/30/2020 08:00PM ET,BOS,13.91
SF/PF,Georges Niang (14207633),Georges Niang,14207633,SF/PF/F/UTIL,3100,UTA@DEN 01/30/2020 10:30PM ET,UTA,10.41
PF/C,Patrick Patterson (14207715),Patrick Patterson,14207715,PF/C/F/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,10.37
PG,Derrick Walton Jr. (14207719),Derrick Walton Jr.,14207719,PG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,4.88
C,Johnathan Motley (14207722),Johnathan Motley,14207722,C/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,3.34
PG,Terance Mann (14207724),Terance Mann,14207724,PG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,5.43
SG,Jerome Robinson (14207727),Jerome Robinson,14207727,SG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,7.62
C,Mfiondu Kabengele (14207730),Mfiondu Kabengele,14207730,C/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,4.7
PG/SF,Amir Coffey (14207732),Amir Coffey,14207732,PG/SF/F/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,LAC,3.5
PF,Anthony Tolliver (14207838),Anthony Tolliver,14207838,PF/F/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,9.97
PG,Cory Joseph (14207841),Cory Joseph,14207841,PG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,16.5
PG/SG,Yogi Ferrell (14207844),Yogi Ferrell,14207844,PG/SG/G/UTIL,3000,SAC@LAC 01/30/2020 10:30PM ET,SAC,9.11
