Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Ryan Broekhoff (14183999),Ryan Broekhoff,14183999,UTIL,1200,DAL@UTA 01/25/2020 05:00PM ET,DAL,7.05
SF,Courtney Lee (14184000),Courtney Lee,14184000,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,DAL,5.02
C,Ed Davis (14184001),Ed Davis,14184001,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,8.20
PF,Juwan Morgan (14184002),Juwan Morgan,14184002,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,1.88
SF/PF,Isaiah Roby (14184003),Isaiah Roby,14184003,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,DAL,0
SG/SF,Rayjon Tucker (14184004),Rayjon Tucker,14184004,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,3
SG,Antonius Cleveland (14184005),Antonius Cleveland,14184005,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,DAL,2.42
PG,Nigel Williams-Goss (14184006),Nigel Williams-Goss,14184006,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,2.31
PF,Jarrell Brantley (14184007),Jarrell Brantley,14184007,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,5
C,Dwight Powell (14184008),Dwight Powell,14184008,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,DAL,21.19
SG,Josh Reaves (14184009),Josh Reaves,14184009,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,DAL,0
SG,Justin Wright-Foreman (14184010),Justin Wright-Foreman,14184010,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,0
SG/SF,Miye Oni (14184011),Miye Oni,14184011,UTIL,1000,DAL@UTA 01/25/2020 05:00PM ET,UTA,0.25
