Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG,Matt Thomas (13973731),Matt Thomas,13973731,UTIL,1200,CLE@TOR 12/16/2019 07:30PM ET,TOR,7.69
PF/C,Dewan Hernandez (13973732),Dewan Hernandez,13973732,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,4.75
SF/PF,Stanley Johnson (13973733),Stanley Johnson,13973733,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.25
PG/SG,Brandon Knight (13973734),Brandon Knight,13973734,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,CLE,9.78
PF/C,Chris Boucher (13973735),Chris Boucher,13973735,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,13.18
PF/C,Tyler Cook (13973736),Tyler Cook,13973736,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,CLE,3.29
SF/PF,Alfonzo McKinnie (13973737),Alfonzo McKinnie,13973737,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,CLE,6.54
PG,Shamorie Ponds (13973738),Shamorie Ponds,13973738,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.42
SG/SF,Malcolm Miller (13973739),Malcolm Miller,13973739,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,3.48
SF/PF,Oshae Brissett (13973740),Oshae Brissett,13973740,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,TOR,1.45
SG/SF,Dylan Windler (13973741),Dylan Windler,13973741,UTIL,1000,CLE@TOR 12/16/2019 07:30PM ET,CLE,0
