Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SG/SF,Marial Shayok (14118843),Marial Shayok,14118843,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,PHI,0
SG,Antonius Cleveland (14118844),Antonius Cleveland,14118844,CPT,1500,PHI@DAL 01/11/2020 08:30PM ET,DAL,3.25
SG/SF,Ryan Broekhoff (14118798),Ryan Broekhoff,14118798,UTIL,1400,PHI@DAL 01/11/2020 08:30PM ET,DAL,7.05
SG/SF,Matisse Thybulle (14118799),Matisse Thybulle,14118799,UTIL,1200,PHI@DAL 01/11/2020 08:30PM ET,PHI,12.28
PG/SG,Jalen Brunson (14118800),Jalen Brunson,14118800,UTIL,1200,PHI@DAL 01/11/2020 08:30PM ET,DAL,16.38
PG/SG,Trey Burke (14118801),Trey Burke,14118801,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,PHI,13.54
PG,Raul Neto (14118802),Raul Neto,14118802,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,PHI,8.32
C,Boban Marjanovic (14118803),Boban Marjanovic,14118803,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,DAL,12.57
SG/SF,Courtney Lee (14118804),Courtney Lee,14118804,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,DAL,5.31
SG,Josh Reaves (14118805),Josh Reaves,14118805,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,DAL,0
PF/C,Jonah Bolden (14118806),Jonah Bolden,14118806,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,PHI,1.75
SG/SF,Zhaire Smith (14118807),Zhaire Smith,14118807,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,PHI,0
SF/PF,Isaiah Roby (14118808),Isaiah Roby,14118808,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,DAL,0
SG/SF,Marial Shayok (14118809),Marial Shayok,14118809,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,PHI,0
SG,Antonius Cleveland (14118810),Antonius Cleveland,14118810,UTIL,1000,PHI@DAL 01/11/2020 08:30PM ET,DAL,3.25
