Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG/SG,Michael Frazier (14130562),Michael Frazier,14130562,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,HOU,5.38
SF/PF,Yuta Watanabe (14130563),Yuta Watanabe,14130563,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,3.81
SG/SF,Marko Guduric (14130564),Marko Guduric,14130564,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,9.88
SG,John Konchar (14130565),John Konchar,14130565,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,0.62
PF/C,Bruno Caboclo (14130566),Bruno Caboclo,14130566,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,8
SF/PF,William Howard (14130567),William Howard,14130567,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,HOU,0
C,Nene Hilario (14130568),Nene Hilario,14130568,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,HOU,0
SG/SF,Andre Iguodala (14130569),Andre Iguodala,14130569,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,0
SG/SF,Gerald Green (14130570),Gerald Green,14130570,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,HOU,0
SF/PF,Josh Jackson (14130571),Josh Jackson,14130571,UTIL,1000,HOU@MEM 01/14/2020 08:00PM ET,MEM,0
